,ANN,ANNdetrended,SDNN,MedianNN,MedianNNdetrended,RangeNN,rMMSD,SDSD,NN50,pNN50,avgHR,Percentile10NN,Percentile10NNdetrended,Percentile25NN,Percentile25NNdetrended,Percentile75NN,Percentile75NNdetrended,Percentile90NN,Percentile90NNdetrended,IQR,MinMaxNNdiff,MeanAbsDiffNN,MeanAbsDiffNNdetrend,MeanAbsDeviationNN,MeanAbsDeviationNNdetrended,MedianAbsDeviationNN,MedianAbsDeviationNNdetrended,VLF_RAW,VLF_NU,LF_RAW,LF_NU,HF_RAW,HF_NU,TOT_RAW,LFHF_RATIO,VLF_NU_LOG,LF_NU_LOG,HF_NU_LOG,LFHF_RATIO_LOG,VLF_PEAK,LF_PEAK,HF_PEAK,VLF_RAW_BA,VLF_NU_BA,LF_RAW_BA,LF_NU_BA,HF_RAW_BA,HF_NU_BA,TOT_RAW_BA,LFHF_RATIO_BA,VLF_NU_LOG_BA,LF_NU_LOG_BA,HF_NU_LOG_BA,LFHF_RATIO_LOG_BA,DFAalpha1,DFAalpha2,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,Labels
563,0.94126213592233,2.436023335585295e-16,0.07765762702840431,0.935,-0.006780945330898125,0.51,0.002423946478147901,0.029565338794031042,42.0,0.13592233009708737,56.669729925247154,0.865,-0.07640553402125572,0.9,-0.03908875848548546,0.98,0.03584402365564307,1.035,0.09506926271348477,0.07999999999999996,0.51,0.08245471357122978,0.08254676622437253,0.055442548779338324,0.05553986005906008,0.039999999999999925,0.03911470302325293,0.05291480614383674,0.1283220189613585,0.15630368681574283,0.379047116014733,0.2560558331803611,0.620952883985267,0.4652743261399407,0.6104281432465759,0.12073159013745566,0.3213927650257041,0.4830141763133888,0.4765000711262713,0.03662109375,0.048828125,0.15869140625,0.035273726392724955,0.09177723089342466,0.13952015809413842,0.3630116540886301,0.2448205552761113,0.6369883459113699,0.4196144397629747,0.5698874342343766,0.08780685549832877,0.309696702999654,0.4928581791891725,0.451003918849909,1.0539178579833397,0.7703877868158991,1.151754423376825,1.3918861743856685,1.51138813429828,1.5909188646668628,1.7703191379901857,1.6582280766035324,1.4645465580196388,1.5743465926228304,1.9356536488881242,1.864784604242945,REM
564,0.9383870967741939,6.589710855839638e-17,0.076983870634194,0.93,-0.009066431492523175,0.51,0.0023937284304501403,0.029420530313322344,43.0,0.13870967741935483,56.45826541274819,0.865,-0.07311033077783691,0.9,-0.038965789312029875,0.975,0.03606440334211802,1.035,0.09659780689873243,0.07499999999999996,0.51,0.0810349723353266,0.08107737443357199,0.054437044745057256,0.05449837154471915,0.03749999999999998,0.03759561007146861,0.04121083173590277,0.13966314114574935,0.12971814566523904,0.4396136385528421,0.16535492370598515,0.5603863614471579,0.33628390110712697,0.7844831152163858,0.1307327285175392,0.36437477102673815,0.44493345819122193,0.5791288019903891,0.03662109375,0.1220703125,0.15869140625,0.06881242487284203,0.2671762506895362,0.12999569927251184,0.5047309930085264,0.12755872293099213,0.49526900699147347,0.326366847076346,1.019104740824648,0.23679100033795486,0.40861414003752494,0.40230612844272673,0.7026542155604638,1.0111510394317624,0.7291110408813002,1.4062778979391888,1.5298559281043507,1.5154352886206837,1.5886628498591362,1.8172927712332196,1.6407603835631417,1.8373699804801074,1.7122952978738082,1.6274564179367788,1.4701758451005926,REM
565,0.9336655948553062,-1.2101787953309584e-16,0.07400242415089874,0.925,-0.008398267016667682,0.51,0.002341266677806629,0.029003929846656056,39.0,0.12540192926045016,56.22667711598752,0.865,-0.06513886207144179,0.895,-0.04097871520270008,0.97,0.03341113772908952,1.0110000000000006,0.0804868829438376,0.07499999999999996,0.51,0.07704242298517554,0.07694300344219042,0.05154009987489796,0.051745545557951855,0.03499999999999992,0.0363168319596594,0.013401096026708097,0.04845145853021755,0.0914616117323003,0.33067806387795634,0.18512647112902947,0.6693219361220435,0.2899891788880379,0.4940493446156243,0.047314274179620454,0.2856886347829724,0.5124175177034517,0.4014901146897101,0.03662109375,0.146484375,0.1708984375,0.039429206092625874,0.17829862950411235,0.10803308659299007,0.48852495876734553,0.11310829964361284,0.5114750412326544,0.2605705923292288,0.9551296141254533,0.16407155862361747,0.3977856690639506,0.4130860225192714,0.6704564900250598,0.9427068923032978,0.5887694961208785,1.1273565313366463,1.3669090090227554,1.4620726700069695,1.5501124463492855,1.7212564036458748,1.7110705579779122,1.6700625342505353,1.791759469228055,1.791759469228055,1.423108334242607,REM
566,0.9326762820512817,-2.821816854255606e-16,0.06918195182385446,0.93,-0.004368795400193637,0.51,0.0022446516747163807,0.027874250871236187,35.0,0.11217948717948718,56.10169158427776,0.8685,-0.06195084280354692,0.895,-0.038684685425077914,0.9624999999999999,0.03261477982824118,1.005,0.06559461175088734,0.0674999999999999,0.51,0.07179415038338849,0.07045260147934967,0.04789930555555551,0.047526956077516065,0.03499999999999992,0.03588006110826181,0.02347456036400791,0.05874467476265563,0.10723712567100584,0.2683590223774358,0.29236608021704247,0.7316409776225643,0.4230777662520562,0.3667905852532438,0.05708393723136519,0.23772395661448875,0.5490695009063817,0.3124653530682026,0.03662109375,0.146484375,0.20751953125,0.06002800755576703,0.23226227260803675,0.12300462264785604,0.47593339110820293,0.13544461614466038,0.5240666088917971,0.31847724634828345,0.9081543892190006,0.2088517260652471,0.3892905971845107,0.42138216293126207,0.6461364865339555,0.953541084810819,0.43283341221977517,1.3931404849127413,1.5151039014571592,1.507590574793711,1.5631663131462805,1.8467660987402668,1.84710956431122,1.727855667248575,1.8787708462176846,1.8405496333974871,1.463255402256019,REM
567,0.93443729903537,-2.377519403216573e-16,0.06446120431979745,0.925,-0.00780286516719475,0.48,0.0021957413137146577,0.027085047565943862,33.0,0.10610932475884244,56.219420062695946,0.87,-0.06325465081024174,0.895,-0.0404023910302955,0.96,0.027784459200689088,1.005,0.06728642536283314,0.06499999999999995,0.48,0.06689389067525045,0.06695845878528553,0.04548329731909308,0.04553973140313045,0.030000000000000027,0.03342024446873537,0.039084945122883304,0.0803672061469905,0.13155752021856257,0.2705110705503307,0.35477200393333447,0.7294889294496694,0.5254144692747803,0.3708227220862773,0.07730098903894962,0.23941923727835648,0.5478259483625555,0.3154110866660854,0.03662109375,0.146484375,0.390625,0.09289657935445075,0.3031536241362223,0.14025061652945076,0.45768620312719316,0.16618338906471494,0.5423137968728069,0.39933058494861645,0.8439508745054809,0.26478719152779284,0.3768503862298188,0.43328375435535244,0.6119104840558228,0.9969586853561255,0.6322270276678313,1.3752841676295884,1.466337068793427,1.4419456156692678,1.6975924266430127,1.545072536479197,1.8562979903656263,1.667196746586293,2.011723367624885,1.8405496333974871,1.8262456452992244,REM
568,0.9346141479099676,4.962090045752307e-17,0.07230878449621447,0.93,-0.005627512307213478,0.53,0.0023024440708237807,0.028569360729310524,42.0,0.13504823151125403,56.27739289446185,0.865,-0.0697267439541062,0.895,-0.039187891457158036,0.97,0.037283899691222644,1.025,0.08910869124651927,0.07499999999999996,0.53,0.07647401721814182,0.07653842722067292,0.05180674310646081,0.0518575390272853,0.039999999999999925,0.03741029098481652,0.035991750504119534,0.08529054994818526,0.11777883825550546,0.27910345416293786,0.3042110601093759,0.7208965458370622,0.45798164886900083,0.38716159173555137,0.08184773911430172,0.24615940608312276,0.5428454026027184,0.32725963904228395,0.03662109375,0.146484375,0.2685546875,0.08507141549052238,0.3225872774117702,0.12436614114509427,0.47159124651773837,0.13934982488146427,0.5284087534822618,0.3487873815170809,0.8924743267591787,0.279589876835,0.3863442959552668,0.4242271637936929,0.6378851404563035,1.0167101425699439,0.603686255133043,1.3900108506644457,1.4295468596469003,1.4774091496941129,1.371576188645869,1.9180531945523471,1.4558520448218006,1.6665963262740489,1.7016083722337574,1.6171007851796695,1.5240780634829436,S1
569,0.9389838709677418,1.4397085674171386e-16,0.07165529945272485,0.935,-0.004822653151034639,0.53,0.0022922012775560808,0.028206327645795524,41.0,0.13225806451612904,56.4671473354232,0.87,-0.07223191758901842,0.9,-0.040280208011294616,0.975,0.035074421236970466,1.025,0.08312783742169116,0.07499999999999996,0.53,0.07564390854996292,0.07573275918523263,0.051008532778355854,0.05113588868893104,0.039999999999999925,0.03742048522541769,0.01704598456689406,0.05286864087358848,0.08096364909327285,0.2511112262791058,0.2414578144667957,0.7488887737208941,0.3394674481269626,0.33531177805142703,0.05151847786175794,0.2240321374278919,0.558980599800942,0.28916480619717166,0.03662109375,0.146484375,0.23193359375,0.04368326668366926,0.20382050188125167,0.09657381629343918,0.4506010012496438,0.11774842450410174,0.5493989987503564,0.25800550748121015,0.8201707725615901,0.18550025095614717,0.37197795417831947,0.4378671129977954,0.5989303277646405,1.0340610931929766,0.5775946787801569,1.4135258298446511,1.5821177373477169,1.4596256342054403,1.5791595531278393,1.8306748854777284,1.6174060820832774,1.6964492894237302,1.8856912890622586,1.410986973710262,2.068012845856213,REM
570,0.9447889610389613,-7.137148015447435e-17,0.0698861634277949,0.935,-0.006411823249960924,0.53,0.002242003240706221,0.027180581983448665,44.0,0.14285714285714285,56.85687042842216,0.875,-0.06721491502236106,0.905,-0.040289866240460825,0.9824999999999999,0.03864487967678876,1.0334999999999999,0.08106047210118857,0.0774999999999999,0.53,0.07444445619528006,0.07344085229639195,0.05126739332096475,0.050035960261425844,0.040000000000000036,0.03969247534824999,0.01646817026919612,0.06080506794785965,0.08412538729747049,0.3106143431326326,0.18671010100948413,0.6893856568673675,0.2873036585761507,0.45056687797087774,0.059028117915292076,0.2704959915070898,0.5243649462002613,0.3719544303560602,0.03662109375,0.146484375,0.1953125,0.0433294200748745,0.20615668271688833,0.0994979446255049,0.47340043244744834,0.1106791862045352,0.5265995675525518,0.2535065509049146,0.8989761131928875,0.18743900920027787,0.38757294876962006,0.423042757107302,0.6413148531269653,0.9889979380940266,0.4521195343764845,1.485055084067173,1.5455470928310444,1.630765735074924,1.5491670016394516,1.9181733940837136,1.5436865348713198,1.6156684621847366,1.8545603704670854,1.6607312068216509,1.9095425048844386,REM
571,0.947817589576548,6.075487561466655e-17,0.07068150475500866,0.94,-0.006849000778872405,0.53,0.002298642726377394,0.027844719509915673,48.0,0.1563517915309446,57.02690700104497,0.875,-0.07300083610583705,0.91,-0.03874527513107698,0.985,0.0373362066176782,1.035,0.08726356245785256,0.07499999999999996,0.53,0.07565050776011642,0.07572190656504553,0.05174176914343919,0.051829000971947085,0.040000000000000036,0.039751308281678166,0.03480817184763532,0.11024932372577914,0.11526446270130908,0.36508177212121873,0.20045785351183126,0.6349182278787812,0.3505304880607757,0.575005970990835,0.10458460607102317,0.31121433315852254,0.4915927895687009,0.4542590633757021,0.03662109375,0.146484375,0.1708984375,0.08258498140250237,0.3405269973863078,0.12036787865395897,0.4963192048203347,0.1221532196330428,0.5036807951796652,0.32510607968950417,0.9853844132438987,0.2930628182794425,0.40300822899778,0.4079159657545733,0.685812554454594,1.0748864078588936,0.5288441114417103,1.4732260663570982,1.63328010139686,1.5280406498633048,1.7569733531426395,1.7824570765657415,1.6549002865108577,1.9841313618755112,2.097141118779237,2.0476928433652555,2.6810215287142904,REM
572,0.9514215686274516,-1.3932210505100003e-16,0.06808520740730158,0.95,-0.0018418169425084563,0.53,0.002286870556389744,0.027626561851928168,42.0,0.13725490196078433,57.22407523510978,0.885,-0.06866220964382988,0.91,-0.0420058162849698,0.985,0.03533117434510502,1.035,0.0835601794410292,0.07499999999999996,0.53,0.07229518911390402,0.07249687762479684,0.049450852236319405,0.049647514051513894,0.03749999999999998,0.03795099819176884,0.04328498328428345,0.1095881016127966,0.13443690725454677,0.3403648178852536,0.2605419512826748,0.6596351821147464,0.438263841821505,0.5159894849666246,0.10398886682904912,0.2929418290621021,0.5065978084051346,0.41606835115827884,0.03662109375,0.146484375,0.15869140625,0.10162404685260563,0.3733363127930796,0.1360279797959885,0.49972605880754456,0.13617711617315295,0.5002739411924554,0.37382914282174706,0.9989048352516525,0.31724304420049587,0.40528246396810186,0.4056477188954366,0.6925994482077906,1.015910611713855,0.6126957668247921,1.493817111157861,1.6365398422118917,1.6117080609686394,1.5287944237271736,1.879620825019389,1.9596403418672153,1.9568392195875037,1.9328380674879604,1.754019141245208,2.371577964480997,REM
573,0.9469607843137258,-6.494441876075262e-17,0.06222311861257548,0.945,-0.0007478501733368947,0.43999999999999995,0.002159085476321103,0.02544115721791586,42.0,0.13725490196078433,56.93217868338558,0.8805,-0.059701980887404915,0.91,-0.03239675753892102,0.985,0.030498907417935817,1.03,0.07596573700340395,0.07499999999999996,0.43999999999999995,0.06738240651452664,0.06405635610578354,0.04641804434191977,0.04363927435724461,0.03500000000000003,0.03162203518669171,0.015548489580012342,0.04096884869875507,0.08875125876786177,0.2338514537745667,0.290768548936298,0.7661485462254332,0.39506829728417214,0.3052299125628801,0.04015186478427646,0.21014054042080865,0.568801213154779,0.26637920346620214,0.03662109375,0.146484375,0.25634765625,0.04232089286324044,0.17388594657240455,0.10784350898725265,0.4431019615426468,0.13553954581078653,0.5568980384573533,0.2857039476612796,0.7956608408427338,0.16031956725934005,0.36679493671518826,0.4426954048099126,0.5853731106456295,0.8920973061652745,0.5615320460234806,1.5296829165903818,1.548633418326507,1.5068652435777072,1.631199404215613,1.8586537040580855,1.5902065505062128,1.8281271133989299,1.977162692559418,1.5817863811035904,1.6486586255873816,REM
574,0.9514098360655734,2.2532067286654817e-16,0.0626890239094775,0.95,-0.0012891353262614036,0.43999999999999995,0.002201491168651594,0.02562227120411287,43.0,0.14098360655737704,57.198087774294635,0.885,-0.06357184185149456,0.915,-0.03535430729668898,0.99,0.036285318225651036,1.03,0.07763926390228226,0.07499999999999996,0.43999999999999995,0.06802566867990444,0.06590834830289913,0.04673012631013163,0.045293374119333284,0.03500000000000003,0.03416980070716813,0.009512828785476393,0.02929844839112623,0.08454991948381564,0.2604042928064111,0.24013719904487724,0.7395957071935889,0.33419994731416924,0.3520900544359844,0.028877452108383855,0.23143253680315684,0.5536527340408934,0.3016515837131767,0.03662109375,0.146484375,0.390625,0.03120115430681017,0.1459996155288347,0.10194040225052503,0.4770099012709569,0.11176669686610236,0.5229900987290431,0.24490825342343756,0.9120820880360334,0.1362772828028186,0.3900197071631694,0.42067557272908396,0.6481927467808508,1.0688437069586045,0.5920269509515088,1.4876189656561452,1.6589471389772201,1.5415781855443176,1.8657107875081893,1.8658674413817768,1.7676619176489945,2.0902524577840516,2.1026086009613705,1.8177349556313158,1.7107904066943878,REM
575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wake
576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S1
578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3
591,0.9447402597402594,-2.4763740841476704e-16,0.05522914129461713,0.94,-0.010210429572325375,0.4149999999999999,0.0027150867852463044,0.027555116623029372,61.0,0.19805194805194806,56.74584639498432,0.8899999999999999,-0.0558020892329898,0.91,-0.0336210904145981,0.975,0.02944378263335573,1.01,0.06608565920970616,0.06499999999999995,0.4149999999999999,0.05869072295783333,0.057452187846661874,0.04089053803339511,0.040322384384748215,0.03499999999999992,0.02899334118334146,0.011839190437071656,0.03960310317494049,0.08532153934907295,0.28540783627447536,0.21362448982378981,0.7145921637255246,0.31078521960993444,0.39939961667995666,0.03883900875086666,0.2510760503068374,0.5391752469298563,0.3360432994121977,0.03662109375,0.146484375,0.1708984375,0.03575592379184615,0.1740590668841446,0.10039349239285153,0.4887133586274479,0.10503058824780621,0.5112866413725523,0.24118000443250387,0.9558500439508721,0.16046703264806222,0.39791222921148944,0.4129613683916038,0.6708249040269479,1.0185233678550991,0.6327831657672983,1.4785545526801647,1.7868189696212808,1.6827790401150944,1.409687240694596,1.4105513387654507,1.452252328911688,1.252762968495368,1.4236320315575348,1.4685324593568625,1.3943265328171548,S3
592,0.9457467532467532,-1.8383563070091878e-16,0.05404571134239687,0.94,-0.00903228558860908,0.4149999999999999,0.0027256175977257427,0.027598426767388645,58.0,0.18831168831168832,56.7991222570533,0.8899999999999999,-0.05358911552695762,0.91,-0.03299096400263363,0.975,0.02443297894667218,1.005,0.06215887662193893,0.06499999999999995,0.4149999999999999,0.05728668725412193,0.05580706657452944,0.040176463147242346,0.03907524634948292,0.03499999999999992,0.028587104287509046,0.016878129303491977,0.039812912709126305,0.10017741654001928,0.2363031274626157,0.323758642265922,0.7636968725373843,0.44081418810943324,0.3094200538984769,0.039040805345001865,0.2121255777231005,0.5674121018530476,0.2695843322416802,0.03662109375,0.146484375,0.244140625,0.046601480259173995,0.17158523731008388,0.12184879398086938,0.44864356485841755,0.14974496891935696,0.5513564351415824,0.31819524315940034,0.8137087667131531,0.1583577354397538,0.3706276460935653,0.4391296676835672,0.5953737912366344,1.0582513346894553,0.5659211318165803,1.5004979229469,1.7350334878272775,1.5739612190280095,1.387781350241469,1.3079037271741678,1.150070585943585,1.5081841787289274,1.4261856901471928,1.1278114433603719,1.0313600616589422,S3
